numero;despacho;data
112019021089;11.2;2022-10-25
112019021114;9.1;2022-10-18
112019021179;11.2;2022-10-18
112019021203;11.2;2022-10-04
112019021402;9.1;2022-10-11
112019021442;9.1;2022-10-11
112019021452;9.1;2022-10-25
112019021502;9.1;2022-10-11
112019021702;9.1;2022-10-11
112019021738;9.1;2022-10-11
112019021763;11.2;2022-10-11
112019021833;9.1;2022-10-04
112019021936;11.2;2022-10-04
112019022152;11.2;2022-10-04
112019022409;9.1;2022-10-25
112019022414;11.2;2022-10-04
112019022415;11.2;2022-10-25
112019022507;9.1;2022-10-25
112019022543;9.1;2022-10-18
112019022625;9.1;2022-10-11
112019022726;9.1;2022-10-18
112019022762;9.1;2022-10-25
112019022788;9.1;2022-10-18
112019022793;9.1;2022-10-25
112019022886;11.2;2022-10-04
112019022892;9.1;2022-10-25
112019022899;9.1;2022-10-25
112019022938;9.1;2022-10-25
112019022976;9.1;2022-10-25
112019023016;9.1;2022-10-25
112019023226;9.1;2022-10-04
112019023353;9.1;2022-10-18
112019023439;11.2;2022-10-25
112019023447;11.2;2022-10-25
112019023489;11.2;2022-10-25
112019023551;9.1;2022-10-11
112019023556;11.2;2022-10-11
112019023613;11.2;2022-10-25
112019023805;9.1;2022-10-18
112019024059;9.1;2022-10-18
112019024137;11.2;2022-10-11
112019024306;11.2;2022-10-04
112019024505;11.2;2022-10-11
112019024513;11.2;2022-10-04
112019024527;9.1;2022-10-04
112019024699;9.1;2022-10-25
112019024733;11.2;2022-10-25
112019025018;9.1;2022-10-11
112019025045;9.1;2022-10-25
112019025145;9.1;2022-10-11
112019025150;9.1;2022-10-11
112019025239;9.1;2022-10-25
112019025291;9.1;2022-10-25
112019025309;11.2;2022-10-25
112019025341;9.1;2022-10-11
112019025375;9.1;2022-10-25
112019025402;11.2;2022-10-11
112019025631;11.2;2022-10-11
112019025729;11.2;2022-10-11
112019025733;11.2;2022-10-11
112019025937;11.2;2022-10-11
112019025954;11.2;2022-10-04
112019025977;11.2;2022-10-25
112019025991;9.1;2022-10-11
112019026443;11.2;2022-10-11
112019026526;11.2;2022-10-11
112019026703;11.2;2022-10-11
112019027315;9.1;2022-10-25
112019027357;9.1;2022-10-11
112019027460;9.1;2022-10-11
112019027936;9.1;2022-10-25
112019027949;9.2;2022-10-11
112019028111;9.1;2022-10-25
112020000011;11.2;2022-10-04
112020000155;11.2;2022-10-18
112020000178;11.2;2022-10-11
112020000246;11.2;2022-10-25
112020000302;11.2;2022-10-04
112020000357;11.2;2022-10-04
112020000429;9.1;2022-10-25
112020000499;11.2;2022-10-25
112020000531;11.2;2022-10-18
112020000570;11.2;2022-10-04
112020000678;11.2;2022-10-11
112020000703;9.1;2022-10-25
112020000860;11.2;2022-10-25
112020001043;11.2;2022-10-11
112020001058;11.2;2022-10-11
112020001151;9.1;2022-10-25
112020001251;11.2;2022-10-11
112020001299;11.2;2022-10-11
112020001609;11.2;2022-10-04
112020001753;11.2;2022-10-11
112020001841;11.2;2022-10-18
112020001907;11.2;2022-10-11
112020001949;11.2;2022-10-25
112020001952;9.1;2022-10-25
112020001960;9.1;2022-10-25
112020002088;11.2;2022-10-18
112020002244;11.2;2022-10-11
112020002265;11.2;2022-10-11
112020002511;11.2;2022-10-11
112020002759;11.2;2022-10-11
112020002818;11.2;2022-10-25
112020002884;11.2;2022-10-18
112020002906;11.2;2022-10-25
112020002925;11.2;2022-10-25
112020002994;11.2;2022-10-25
112020003130;11.2;2022-10-25
112020003217;11.2;2022-10-11
112020003349;11.2;2022-10-25
112020003599;11.2;2022-10-25
112020003629;11.2;2022-10-11
112020003729;11.2;2022-10-25
112020003858;9.1;2022-10-25
112020003863;9.1;2022-10-18
112020003943;9.1;2022-10-25
112020004053;11.2;2022-10-25
112020004072;11.2;2022-10-25
112020004096;9.1;2022-10-25
112020004270;9.1;2022-10-11
112020004944;11.2;2022-10-11
112020004997;11.2;2022-10-25
112020005083;9.1;2022-10-04
112020005112;11.2;2022-10-18
112020005329;11.2;2022-10-11
112020005370;11.2;2022-10-25
112020005506;11.2;2022-10-11
112020005529;11.2;2022-10-11
112020005539;11.2;2022-10-11
112020005548;11.2;2022-10-11
112020005556;11.2;2022-10-11
112020005560;11.2;2022-10-18
112020005561;11.2;2022-10-18
112020005746;11.2;2022-10-18
112020005795;11.2;2022-10-25
112020005855;9.1;2022-10-04
112020006207;11.2;2022-10-18
112020006223;11.2;2022-10-25
112020006237;11.2;2022-10-04
112020006251;11.2;2022-10-18
112020006291;11.2;2022-10-25
112020006459;11.2;2022-10-18
112020006549;9.1;2022-10-11
112020006571;9.1;2022-10-04
112020006650;11.2;2022-10-11
112020006657;9.1;2022-10-25
112020007004;11.2;2022-10-11
112020007020;9.1;2022-10-25
112020007022;11.2;2022-10-04
112020007164;11.2;2022-10-11
112020007300;11.2;2022-10-25
112020007351;11.2;2022-10-25
112020007481;9.1;2022-10-25
112020007689;9.1;2022-10-25
112020007733;11.2;2022-10-25
112020008181;11.2;2022-10-25
112020008201;9.2;2022-10-04
112020008298;11.2;2022-10-25
112020008310;9.1;2022-10-25
112020008314;9.1;2022-10-25
112020008318;9.1;2022-10-25
112020008321;9.1;2022-10-25
112020008335;11.2;2022-10-18
112020008550;9.1;2022-10-25
112020009501;9.1;2022-10-25
112020009802;11.2;2022-10-11
112020009871;11.2;2022-10-11
112020009874;11.2;2022-10-11
112020009891;9.1;2022-10-04
112020009895;11.2;2022-10-11
112020010105;9.1;2022-10-04
112020010191;9.1;2022-10-25
112020010198;11.2;2022-10-18
112020010372;11.2;2022-10-25
112020010383;11.2;2022-10-25
112020010501;11.2;2022-10-18
112020011464;11.2;2022-10-18
112020011683;9.1;2022-10-11
112020011754;11.2;2022-10-25
112020011916;11.2;2022-10-25
112020011993;9.1;2022-10-04
112020012022;9.1;2022-10-04
112020012607;9.1;2022-10-18
112020012608;9.1;2022-10-25
112020012847;11.2;2022-10-25
112020013096;11.2;2022-10-25
112020013119;11.2;2022-10-25
112020013179;11.2;2022-10-25
112020013573;11.2;2022-10-25
112020014761;9.1;2022-10-04
112020014774;9.1;2022-10-25
112020015350;9.1;2022-10-11
112020015583;9.1;2022-10-11
112020016549;9.1;2022-10-11
112020016554;9.1;2022-10-11
112020017904;9.1;2022-10-25
112020018394;9.1;2022-10-25
112020018420;11.2;2022-10-11
112020018839;9.1;2022-10-11
112020018947;9.1;2022-10-04
112020019008;9.2;2022-10-11
112020019549;11.2;2022-10-11
112020020043;9.2;2022-10-11
112020023300;9.1;2022-10-04
112020023887;11.2;2022-10-25
112020024164;9.1;2022-10-11
112020024716;9.1;2022-10-11
112021001018;9.1;2022-10-18
112021001732;9.1;2022-10-18
112021003075;11.2;2022-10-25
112021004161;9.1;2022-10-18
112021004579;9.1;2022-10-25
112021004648;9.1;2022-10-11
112021007472;11.2;2022-10-25
112021007796;9.1;2022-10-18
112021009239;9.2;2022-10-11
112021009358;9.1;2022-10-11
112021013272;9.1;2022-10-11
112021013428;9.2;2022-10-25
112021013548;9.1;2022-10-04
112021014991;9.2;2022-10-04
112021015709;9.2;2022-10-25
112021016462;9.1;2022-10-11
112021016735;9.2;2022-10-25
112021023885;9.1;2022-10-11
112021024841;9.1;2022-10-04
112021026868;9.2;2022-10-11
112022000453;9.2;2022-10-25
112022000657;9.1;2022-10-11
112022002626;9.1;2022-10-11
112022006939;9.1;2022-10-11
122016000984;9.1;2022-10-04
122016003864;11.2;2022-10-04
122016008192;9.2;2022-10-11
122016008203;9.2;2022-10-11
122016014065;9.1;2022-10-04
122017000902;9.1;2022-10-04
122017002044;9.1;2022-10-25
122017005939;9.1;2022-10-11
122017013755;9.2;2022-10-18
122018013980;9.1;2022-10-04
122018013986;9.1;2022-10-04
122018070119;9.2;2022-10-11
122018073071;11.2;2022-10-11
122019014984;9.1;2022-10-11
122019014987;9.1;2022-10-11
122019025508;9.2;2022-10-11
122019025921;9.2;2022-10-18
122019026059;9.2;2022-10-11
122019026441;9.1;2022-10-11
122019026666;11.2;2022-10-18
122019026682;11.2;2022-10-18
122019026691;11.2;2022-10-18
122019026699;9.2;2022-10-18
122019028122;9.1;2022-10-04
122020000939;9.2;2022-10-11
122020001306;9.1;2022-10-18
122020002121;9.1;2022-10-04
122020002124;9.1;2022-10-18
122020002125;9.1;2022-10-18
122020002126;9.1;2022-10-18
122020002127;9.1;2022-10-18
122020002830;9.2;2022-10-04
122020003055;9.2;2022-10-04
122020003449;9.2;2022-10-04
122020004472;9.1;2022-10-11
122020004838;9.2;2022-10-11
122020005547;9.2;2022-10-04
122020005745;9.2;2022-10-04
122020007745;9.1;2022-10-11
122020007777;9.1;2022-10-25
122020007918;9.1;2022-10-04
122020008364;9.2;2022-10-11
122020008855;9.1;2022-10-25
122020009989;9.1;2022-10-11
122020011334;9.2;2022-10-18
122020011529;9.1;2022-10-04
122020011958;9.1;2022-10-04
122020013369;9.2;2022-10-04
122020013379;9.1;2022-10-25
122020013770;9.1;2022-10-04
122020015256;9.1;2022-10-18
122020015262;9.1;2022-10-18
122020015283;9.1;2022-10-18
122020015290;9.1;2022-10-18
122020015411;9.1;2022-10-25
122020015452;9.1;2022-10-25
122020015455;9.1;2022-10-25
122020015741;9.2;2022-10-18
122020015897;9.2;2022-10-11
122020017170;9.1;2022-10-25
122020017183;9.1;2022-10-25
122020017186;9.2;2022-10-25
122020017476;9.2;2022-10-18
122020017515;9.1;2022-10-25
122020017517;9.2;2022-10-25
122020017521;9.2;2022-10-25
122020017523;9.1;2022-10-25
122020018207;9.1;2022-10-04
122020018488;9.2;2022-10-11
122020018503;9.1;2022-10-04
122020018552;9.1;2022-10-04
122020018627;9.1;2022-10-04
122020018629;9.1;2022-10-04
122020019650;9.1;2022-10-25
122020019743;9.1;2022-10-04
122020020454;11.2;2022-10-18
122020020657;9.1;2022-10-04
122020023320;9.2;2022-10-18
122020023462;9.2;2022-10-04
122020023854;9.1;2022-10-11
122020025435;9.2;2022-10-11
122020025438;9.2;2022-10-11
122020025441;9.2;2022-10-11
122020026130;9.2;2022-10-11
122021001252;9.2;2022-10-25
122021001909;9.2;2022-10-11
122021001969;9.1;2022-10-18
122021002092;9.1;2022-10-25
122021002965;9.2;2022-10-11
122021004014;9.1;2022-10-11
122021004031;9.2;2022-10-25
122021004564;9.2;2022-10-04
122021004565;9.2;2022-10-04
122021004610;9.1;2022-10-18
122021004615;9.2;2022-10-18
122021004616;9.2;2022-10-18
122021004884;9.1;2022-10-18
122021006833;9.1;2022-10-04
122021007425;9.1;2022-10-04
122021009041;9.1;2022-10-11
122021011065;9.1;2022-10-04
122021013826;9.1;2022-10-04
122021014059;9.2;2022-10-11
122021014717;9.1;2022-10-04
122021014718;9.1;2022-10-04
122021015471;9.2;2022-10-18
122021016452;9.2;2022-10-11
122021016507;11.2;2022-10-25
122021017029;9.2;2022-10-25
122021017155;9.2;2022-10-11
122021017268;9.1;2022-10-18
122021017327;9.1;2022-10-04
122021017356;9.2;2022-10-18
122021017700;9.2;2022-10-18
122021018508;9.1;2022-10-11
122021020419;9.1;2022-10-18
122021020453;9.2;2022-10-18
122021021400;9.2;2022-10-04
122021021412;9.2;2022-10-11
122021022014;9.2;2022-10-11
122021022349;9.1;2022-10-04
122021022582;9.1;2022-10-04
122021022978;9.2;2022-10-04
122021023799;9.2;2022-10-11
122021023890;9.1;2022-10-11
122021023896;9.1;2022-10-25
122021024714;9.2;2022-10-11
122021025142;9.2;2022-10-25
122021025287;9.1;2022-10-04
122021025309;9.1;2022-10-04
122021025311;9.2;2022-10-18
122021025319;9.1;2022-10-04
122021025509;9.2;2022-10-04
122021026497;9.1;2022-10-04
122021026563;9.2;2022-10-11
122021026665;9.1;2022-10-04
122022000853;9.2;2022-10-18
122022000975;9.2;2022-10-25
122022000981;9.2;2022-10-18
122022001151;9.1;2022-10-18
122022001573;9.1;2022-10-25
122022001846;9.1;2022-10-11
122022002160;9.2;2022-10-11
122022002178;9.1;2022-10-04
122022002281;9.2;2022-10-11
122022002458;9.2;2022-10-04
122022002970;9.1;2022-10-25
122022002972;9.1;2022-10-25
122022003119;9.2;2022-10-04
122022003277;9.2;2022-10-04
122022003876;9.2;2022-10-25
122022004041;9.1;2022-10-04
122022004404;9.1;2022-10-11
122022004502;9.1;2022-10-11
122022004508;9.2;2022-10-11
122022004597;9.2;2022-10-04
122022005233;9.1;2022-10-11
122022005745;9.2;2022-10-04
122022005752;9.1;2022-10-18
122022006547;9.1;2022-10-11
122022007908;9.2;2022-10-04
122022008973;9.2;2022-10-04
122022009298;9.1;2022-10-04
122022009309;9.2;2022-10-11
122022009462;9.2;2022-10-11
122022010728;9.1;2022-10-25
122022012229;9.2;2022-10-11
122022012256;9.2;2022-10-11
122022012262;9.2;2022-10-11
122022012607;9.2;2022-10-11
122022013162;9.2;2022-10-18
122022013728;9.2;2022-10-04
122022014163;9.2;2022-10-18
122022014177;9.1;2022-10-11
122022014739;9.2;2022-10-11
122022014867;9.2;2022-10-18
122022014882;9.2;2022-10-25
122022015147;9.2;2022-10-11
122022015634;9.1;2022-10-11
132015005923;11.2;2022-10-25
132015029632;9.1;2022-10-04
132015030930;9.1;2022-10-11
202014020884;9.1;2022-10-11
202014026293;9.1;2022-10-11
202014026303;9.2;2022-10-11
202015027697;9.1;2022-10-04
202015029711;9.2;2022-10-11
202015031912;9.1;2022-10-04
202016002402;9.1;2022-10-18
202016002712;9.2;2022-10-11
202016008885;9.1;2022-10-04
202016010140;9.1;2022-10-04
202016010377;9.2;2022-10-11
202016010913;9.2;2022-10-11
202016011124;9.1;2022-10-11
202016012845;9.2;2022-10-11
202016016905;9.1;2022-10-18
202016018234;9.1;2022-10-11
202016020614;9.1;2022-10-11
202016024752;9.1;2022-10-11
202016025399;11.2;2022-10-25
202016025584;9.1;2022-10-04
202016027157;9.2;2022-10-11
202016027610;9.2;2022-10-11
202016027928;9.2;2022-10-11
202016028338;9.2;2022-10-11
202016029221;9.2;2022-10-11
202016029440;11.2;2022-10-25
202017000612;9.2;2022-10-25
202017000748;9.2;2022-10-11
202017001118;9.2;2022-10-18
202017001338;9.2;2022-10-25
202017001604;9.2;2022-10-25
202017002521;9.2;2022-10-04
202017002587;9.2;2022-10-25
202017002937;9.1;2022-10-11
202017003101;9.1;2022-10-11
202017003378;11.2;2022-10-25
202017003747;9.2;2022-10-25
202017004561;9.1;2022-10-11
202017004852;9.1;2022-10-11
202017004898;9.1;2022-10-04
202017006059;9.2;2022-10-25
202017006118;9.1;2022-10-04
202017006244;9.2;2022-10-25
202017006320;9.2;2022-10-18
202017006659;9.2;2022-10-04
202017006789;9.2;2022-10-25
202017006999;9.1;2022-10-11
202017007579;9.1;2022-10-04
202017007655;9.1;2022-10-18
202017007665;9.2;2022-10-18
202017007943;9.2;2022-10-25
202017008146;9.1;2022-10-11
202017008167;9.1;2022-10-18
202017008436;9.1;2022-10-04
202017008461;9.1;2022-10-18
202017009610;9.1;2022-10-11
202017009643;11.2;2022-10-25
202017009949;9.1;2022-10-04
202017010518;9.2;2022-10-04
202017010703;9.1;2022-10-04
202017010707;9.2;2022-10-25
202017011129;9.1;2022-10-11
202017011205;9.2;2022-10-11
202017011427;9.2;2022-10-18
202017011554;9.2;2022-10-25
202017011594;9.2;2022-10-25
202017011743;9.1;2022-10-04
202017012103;9.2;2022-10-04
202017012153;9.1;2022-10-04
202017012529;9.1;2022-10-11
202017013351;9.1;2022-10-11
202017013648;9.1;2022-10-04
202017014294;9.1;2022-10-11
202017014321;9.1;2022-10-11
202017014411;9.1;2022-10-04
202017014619;9.1;2022-10-11
202017014846;9.2;2022-10-25
202017015035;9.2;2022-10-25
202017015074;9.1;2022-10-18
202017015279;9.1;2022-10-11
202017015349;9.2;2022-10-25
202017015440;9.1;2022-10-18
202017015546;9.1;2022-10-11
202017015910;9.2;2022-10-18
202017017161;9.1;2022-10-11
202017017417;9.2;2022-10-04
202017017637;9.2;2022-10-25
202017018034;9.2;2022-10-18
202017018038;9.1;2022-10-04
202017018901;9.2;2022-10-18
202017019049;9.2;2022-10-18
202017019434;9.1;2022-10-11
202017019538;9.1;2022-10-11
202017019734;9.1;2022-10-04
202017020344;9.1;2022-10-04
202017020827;11.2;2022-10-18
202017021153;9.1;2022-10-04
202017021432;9.1;2022-10-11
202017021528;9.2;2022-10-25
202017021855;9.2;2022-10-25
202017022226;9.2;2022-10-25
202017022272;9.2;2022-10-11
202017022540;9.1;2022-10-25
202017022998;9.2;2022-10-04
202017023294;9.1;2022-10-04
202017024200;9.2;2022-10-25
202017024317;9.1;2022-10-11
202017024571;9.1;2022-10-11
202017024843;9.2;2022-10-11
202017025048;9.1;2022-10-11
202017025743;9.2;2022-10-04
202017026381;9.1;2022-10-11
202017026388;9.2;2022-10-25
202017026597;9.1;2022-10-11
202017026779;9.2;2022-10-25
202017026866;9.1;2022-10-11
202017027233;9.2;2022-10-04
202017027634;9.2;2022-10-25
202017027835;9.1;2022-10-11
202017028061;9.1;2022-10-11
202017028188;9.1;2022-10-11
202017028273;11.2;2022-10-25
202017028360;9.1;2022-10-11
202018010192;9.2;2022-10-11
202018014193;9.1;2022-10-18
202018072655;9.2;2022-10-11
202018073271;11.2;2022-10-25
202019000980;9.1;2022-10-18
202019003615;9.2;2022-10-25
202019004820;9.1;2022-10-18
202019006909;9.2;2022-10-25
202019006916;9.1;2022-10-25
202019007440;9.2;2022-10-25
202019023953;9.2;2022-10-11
202020025832;9.2;2022-10-25
202021010829;9.2;2022-10-25
202021014565;9.2;2022-10-25
202021018081;9.1;2022-10-04
202021018906;9.2;2022-10-25
202021020995;9.1;2022-10-18
202021021475;9.2;2022-10-25
202021022284;9.2;2022-10-18
202021023132;9.2;2022-10-04
202021023633;9.1;2022-10-18
212018072086;9.2;2022-10-25
212018074053;9.1;2022-10-11
C10605969;9.1;2022-10-18
PI0317329;9.2;2022-10-18
PI0505343;9.1;2022-10-11
PI0716611;9.2;2022-10-11
PI0816475;11.2;2022-10-18
PI0821949;9.1;2022-10-04
PI0907077;9.2;2022-10-11
PI0911429;9.1;2022-10-25
PI0920891;9.1;2022-10-11
PI1001689;9.2;2022-10-04
PI1006812;9.1;2022-10-18
PI1012851;9.1;2022-10-25
PI1015277;11.2;2022-10-25
PI1015495;9.1;2022-10-11
PI1101585;9.1;2022-10-11
PI1106531;11.2;2022-10-18
PI1107205;9.1;2022-10-04
102012004075;9.1;2022-11-01
102012004078;9.1;2022-11-01
102012004079;9.2;2022-11-01
102012010954;9.2;2022-11-08
102012010956;9.2;2022-11-08
102012029091;9.1;2022-11-08
102012029196;9.2;2022-11-22
102012030377;9.2;2022-11-22
102013000663;9.2;2022-11-16
102013005267;9.1;2022-11-01
102013006201;9.2;2022-11-08
102013008544;9.1;2022-11-08
102013009314;9.2;2022-11-08
102013010417;9.2;2022-11-01
102013013654;9.1;2022-11-08
102013015439;9.2;2022-11-16
102013016347;9.2;2022-11-16
102013018089;9.1;2022-11-22
102013020116;9.1;2022-11-08
102013020640;9.1;2022-11-08
102013023025;9.1;2022-11-01
102013023072;9.2;2022-11-08
102013023645;9.2;2022-11-08
102013023865;11.2;2022-11-16
102013024766;9.2;2022-11-08
102013026253;9.2;2022-11-22
102013028838;9.2;2022-11-08
102013028969;9.1;2022-11-22
102013029762;11.2;2022-11-16
102013029944;9.1;2022-11-08
102013031170;9.2;2022-11-08
102013033410;9.2;2022-11-08
102014000303;9.2;2022-11-08
102014004070;9.1;2022-11-16
102014004468;9.1;2022-11-08
102014004492;11.2;2022-11-16
102014004765;9.1;2022-11-08
102014004881;9.2;2022-11-08
102014006280;9.1;2022-11-08
102014009838;9.1;2022-11-08
102014012898;9.2;2022-11-08
102014013450;11.2;2022-11-22
102014013939;9.1;2022-11-08
102014015027;9.1;2022-11-16
102014015577;9.2;2022-11-08
102014015682;9.1;2022-11-16
102014016268;9.1;2022-11-08
102014016435;9.1;2022-11-08
102014016910;11.2;2022-11-08
102014018494;9.1;2022-11-08
102014019139;9.2;2022-11-08
102014019718;9.2;2022-11-22
102014020644;9.1;2022-11-08
102014021098;9.2;2022-11-08
102014021463;9.1;2022-11-08
102014023058;9.1;2022-11-08
102014023115;9.2;2022-11-22
102014023779;9.1;2022-11-16
102014023956;9.1;2022-11-16
102014025195;9.1;2022-11-08
102014025421;9.1;2022-11-08
102014026349;9.1;2022-11-08
102014026623;9.2;2022-11-08
102014026887;9.1;2022-11-08
102014027415;9.2;2022-11-16
102014027486;9.1;2022-11-01
102014029366;9.2;2022-11-22
102014030546;9.1;2022-11-08
102014030638;9.1;2022-11-08
102014031211;9.2;2022-11-22
102014031388;9.2;2022-11-08
102014031965;9.1;2022-11-22
102014031977;9.2;2022-11-22
102014031989;9.1;2022-11-08
102014032375;9.1;2022-11-16
102014032446;9.1;2022-11-01
102014032586;11.2;2022-11-01
102015002469;9.1;2022-11-08
102015002503;9.1;2022-11-16
102015002645;11.2;2022-11-16
102015002880;9.1;2022-11-16
102015004265;9.1;2022-11-08
102015004646;9.2;2022-11-08
102015004944;9.1;2022-11-08
102015004964;9.2;2022-11-16
102015006318;9.1;2022-11-08
102015006333;9.1;2022-11-01
102015006671;9.1;2022-11-16
102015007398;9.1;2022-11-08
102015007756;9.1;2022-11-01
102015011435;9.2;2022-11-08
102015011505;9.1;2022-11-16
102015011967;9.1;2022-11-08
102015014014;9.1;2022-11-08
102015015245;9.1;2022-11-08
102015015270;9.1;2022-11-01
